Nombre Partido,Circunscripcion,USAQUEN,CHAPINERO,SANTA_FE,SAN_CRISTOBAL,USME,TUNJUELITO,BOSA,KENNEDY,FONTIBON,ENGATIVA,SUBA,BARRIOS_UNIDOS,TEUSAQUILLO,MARTIRES,ANTONIO_NARINO,PUENTE_ARANDA,CANDELARIA,RAFAEL_URIBE_URIBE,CIUDAD_BOLIVAR,SUMAPAZ,CORFERIAS,CARCELES,Total Bogotá
Partido Comunes,Nacional,,106,116,244,270,122,433,,271,,,125,262,75,102,211,43,214,,17,75,4,
Coalicion Alianza Verde y centro Esperanza,Nacional,,21341,6339,18056,13074,10931,27114,,30536,,,16992,22531,6226,9480,21015,3257,18302,,104,6267,160,
Fuerza Ciudadana La Fuerza del Cambio,Nacional,,1869,1035,2729,2193,1984,4582,,4394,,,2428,3066,1027,1520,3627,551,2901,,13,1299,14,
Partido Cambio Radical,Nacional,,5683,1398,4993,3777,3079,7635,,6864,,,3217,3899,1716,1900,5028,919,4858,,12,1159,28,
Movimiento Nacional Sector Organizado de la Salud SOS Colombia,Nacional,,404,125,427,265,262,674,,713,,,426,632,165,221,540,40,451,,0,162,3,
Partido Nuevo Liberalismo,Nacional,,6327,1809,5501,3855,3473,8623,,9492,,,5462,6071,1822,2646,6367,781,5383,,11,1917,23,
Estamos Listas Colombia,Nacional,,2150,784,978,481,640,1473,,2206,,,1222,2946,412,599,1340,330,989,,2,281,0,
Movimiento Unitario Metapolitico,Nacional,,45,50,208,148,169,374,,154,,,73,68,26,54,162,12,161,,2,36,1,
Coalicion MIRA - Colombia Justa Libres,Nacional,,1736,1095,5766,4581,3497,10778,,7148,,,3943,2362,1550,3547,5892,573,5814,,5,1179,14,
Partido Liberal Colombiano,Nacional,,2295,2577,5417,5459,3749,9144,,8095,,,4384,3352,2176,2633,6142,1338,6908,,296,1467,22,
Movimiento Gente Nueva,Nacional,,112,85,306,255,175,568,,335,,,199,150,84,118,266,21,275,,0,127,1,
Movimiento de Salvación Nacional,Nacional,,834,97,253,209,134,407,,395,,,276,287,103,117,240,32,277,,1,77,2,
Partido Centro Democratico,Nacional,,22048,3334,8167,5891,5857,12409,,16495,,,11464,14106,4491,5201,11930,1824,9434,,7,3575,50,
Partido Conservador Colombiano,Nacional,,2245,1268,4702,2737,2442,5532,,5366,,,3075,3532,1842,1644,4981,681,3822,,11,967,22,
Partido de la Union por la Gente  - Partido de la U,Nacional,,1444,971,3333,3108,2252,4031,,3682,,,2125,2346,1055,1186,3521,400,2787,,11,793,24,
Pacto Historico,Nacional,,11821,12971,47359,41936,24057,84622,,33826,,,15825,18822,9331,15240,30045,5789,42189,,855,10129,212,
Votos en Blanco,Nacional,,2599,2219,9458,7455,5246,15284,,10043,,,4456,3795,2194,3434,7480,944,9041,,13,2585,52,
Votos Nulos,Nacional,,641,1139,5219,4651,2180,7866,,3166,,,1151,775,806,1147,2253,459,4390,,20,715,26,
Votos no marcados,Nacional,,288,518,2142,2288,843,3127,,1327,,,529,325,407,489,950,223,2106,,36,246,18,
